row_id,column,original_value,injected_value,error_type,error_family
75138,customer_type,Transient-Party,Trransient-Party,typo_duplicated_letter,typos
87803,customer_type,Transient,TRANSIENt,typo_random_case,typos
5442,customer_type,Transient,Trransient,typo_duplicated_letter,typos
34781,customer_type,Transient,TTransient,typo_duplicated_letter,typos
108105,customer_type,Transient,Transiient,typo_duplicated_letter,typos
93169,customer_type,Transient,Transent,typo_missing_letter,typos
27619,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
35277,customer_type,Transient,TRANSIENt,typo_random_case,typos
100692,customer_type,Transient,Tranisent,typo_swapped_letters,typos
47483,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
5886,customer_type,Transient-Party,TRANsient-party,typo_random_case,typos
18903,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
23194,customer_type,Transient,TRANSIent,typo_random_case,typos
4400,customer_type,Transient-Party,Transient-Prty,typo_missing_letter,typos
71270,customer_type,Transient,Trnsient,typo_missing_letter,typos
4069,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
42091,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
73315,customer_type,Transient,Transieent,typo_duplicated_letter,typos
116946,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
66843,customer_type,Transient,Tarnsient,typo_swapped_letters,typos
43577,customer_type,Transient-Party,TRANSIENT-PARty,typo_random_case,typos
4696,customer_type,Transient-Party,TRANSIEnt-party,typo_random_case,typos
115993,customer_type,Transient,TRAnsient,typo_random_case,typos
85090,customer_type,Transient,Transiennt,typo_duplicated_letter,typos
30510,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
73383,customer_type,Transient,Transent,typo_missing_letter,typos
25539,customer_type,Transient,Tansient,typo_missing_letter,typos
111896,customer_type,Transient,Trnasient,typo_swapped_letters,typos
40534,customer_type,Transient,Trnsient,typo_missing_letter,typos
18233,customer_type,Transient-Party,TRANSIENT-Party,typo_random_case,typos
21584,customer_type,Transient,Transiient,typo_duplicated_letter,typos
109860,customer_type,Transient-Party,Transient--Party,typo_duplicated_letter,typos
61129,customer_type,Transient,Trasient,typo_missing_letter,typos
12146,customer_type,Transient,Transiient,typo_duplicated_letter,typos
106291,customer_type,Transient-Party,Transsient-Party,typo_duplicated_letter,typos
109618,customer_type,Transient,Transeint,typo_swapped_letters,typos
59623,customer_type,Transient,Transietn,typo_swapped_letters,typos
83219,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
113317,customer_type,Transient,Tranisent,typo_swapped_letters,typos
43480,customer_type,Transient-Party,Transent-Party,typo_missing_letter,typos
18343,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
1480,customer_type,Transient,Tansient,typo_missing_letter,typos
96157,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
52438,customer_type,Transient,Transietn,typo_swapped_letters,typos
73805,customer_type,Transient-Party,Transient-arty,typo_missing_letter,typos
70663,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
73623,customer_type,Transient,Tarnsient,typo_swapped_letters,typos
1809,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
25206,customer_type,Contract,Cnotract,typo_swapped_letters,typos
116083,customer_type,Transient-Party,Transinet-Party,typo_swapped_letters,typos
5440,customer_type,Transient,Transieent,typo_duplicated_letter,typos
19200,customer_type,Transient,TTransient,typo_duplicated_letter,typos
84463,customer_type,Transient-Party,Transient-party,typo_random_case,typos
37340,customer_type,Transient,TRANSIent,typo_random_case,typos
113541,customer_type,Transient,Trransient,typo_duplicated_letter,typos
63859,customer_type,Transient,rTansient,typo_swapped_letters,typos
79030,customer_type,Transient,TTransient,typo_duplicated_letter,typos
61026,customer_type,Transient,Transiennt,typo_duplicated_letter,typos
82702,customer_type,Transient-Party,Transient-aPrty,typo_swapped_letters,typos
52156,customer_type,Transient-Party,TRANSIENT-PARTy,typo_random_case,typos
103152,customer_type,Transient,Tansient,typo_missing_letter,typos
77751,customer_type,Contract,COntract,typo_random_case,typos
78096,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
96439,customer_type,Transient,TRAnsient,typo_random_case,typos
10985,customer_type,Transient-Party,Trransient-Party,typo_duplicated_letter,typos
115153,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
25891,customer_type,Transient,TTransient,typo_duplicated_letter,typos
80528,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
36473,customer_type,Transient,Transiet,typo_missing_letter,typos
59316,customer_type,Transient,Transieent,typo_duplicated_letter,typos
16295,customer_type,Transient-Party,Transietn-Party,typo_swapped_letters,typos
36352,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
68037,customer_type,Transient,Traansient,typo_duplicated_letter,typos
87640,customer_type,Transient,TRANSIENt,typo_random_case,typos
31993,customer_type,Transient,TRANSIEnt,typo_random_case,typos
25914,customer_type,Transient,TRANSIent,typo_random_case,typos
6387,customer_type,Transient,Trnasient,typo_swapped_letters,typos
28021,customer_type,Transient-Party,Transient-Parrty,typo_duplicated_letter,typos
28003,customer_type,Transient-Party,TRANSient-party,typo_random_case,typos
25987,customer_type,Transient,Transeint,typo_swapped_letters,typos
8603,customer_type,Transient-Party,Transient--Party,typo_duplicated_letter,typos
61787,customer_type,Transient,Trransient,typo_duplicated_letter,typos
118879,customer_type,Transient-Party,Transient-Paty,typo_missing_letter,typos
11879,customer_type,Contract,CONTract,typo_random_case,typos
3542,customer_type,Transient-Party,Tranisent-Party,typo_swapped_letters,typos
101713,customer_type,Transient,Transent,typo_missing_letter,typos
44625,customer_type,Transient-Party,Transient-Paty,typo_missing_letter,typos
89107,customer_type,Transient,Transiet,typo_missing_letter,typos
100314,customer_type,Transient,Trnasient,typo_swapped_letters,typos
59266,customer_type,Transient,Transiient,typo_duplicated_letter,typos
100102,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
105818,customer_type,Transient,Transietn,typo_swapped_letters,typos
97333,customer_type,Transient-Party,Tranisent-Party,typo_swapped_letters,typos
107419,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
109776,customer_type,Transient,rTansient,typo_swapped_letters,typos
67283,customer_type,Transient,Transiennt,typo_duplicated_letter,typos
65508,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
5266,customer_type,Transient,Transinet,typo_swapped_letters,typos
111134,customer_type,Transient,rTansient,typo_swapped_letters,typos
17857,customer_type,Contract,Conntract,typo_duplicated_letter,typos
104936,customer_type,Transient,TRANSIEnt,typo_random_case,typos
30794,customer_type,Transient-Party,Transientt-Party,typo_duplicated_letter,typos
47699,customer_type,Transient,Trransient,typo_duplicated_letter,typos
111579,customer_type,Transient-Party,TRANSIENT-PArty,typo_random_case,typos
31001,customer_type,Transient,Transietn,typo_swapped_letters,typos
61715,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
112098,customer_type,Transient,Transint,typo_missing_letter,typos
35041,customer_type,Transient,Transeint,typo_swapped_letters,typos
24303,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
18913,customer_type,Transient,Transient,typo_random_case,typos
114339,customer_type,Transient,TRansient,typo_random_case,typos
52126,customer_type,Transient,Transent,typo_missing_letter,typos
91985,customer_type,Transient,Traansient,typo_duplicated_letter,typos
118309,customer_type,Transient,Transsient,typo_duplicated_letter,typos
28641,customer_type,Transient-Party,Trransient-Party,typo_duplicated_letter,typos
86528,customer_type,Transient,Trnsient,typo_missing_letter,typos
28036,customer_type,Transient-Party,TRANSIENT-Party,typo_random_case,typos
67333,customer_type,Transient,Trnasient,typo_swapped_letters,typos
73653,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
77055,customer_type,Transient,TRANsient,typo_random_case,typos
112718,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
58476,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
93453,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
52318,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
66955,customer_type,Transient,Transient,typo_random_case,typos
89335,customer_type,Transient-Party,TRANSIENT-PArty,typo_random_case,typos
88759,customer_type,Transient,TRAnsient,typo_random_case,typos
65454,customer_type,Transient,TRANSIEnt,typo_random_case,typos
100809,customer_type,Transient-Party,Transient-Praty,typo_swapped_letters,typos
17378,customer_type,Contract,Conntract,typo_duplicated_letter,typos
108333,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
119214,customer_type,Transient-Party,Transent-Party,typo_missing_letter,typos
91713,customer_type,Transient-Party,Transien-Party,typo_missing_letter,typos
45840,customer_type,Transient-Party,ransient-Party,typo_missing_letter,typos
98309,customer_type,Transient,Transietn,typo_swapped_letters,typos
1071,customer_type,Transient,TRANSient,typo_random_case,typos
95248,customer_type,Transient,Tansient,typo_missing_letter,typos
52273,customer_type,Transient,Transient,typo_random_case,typos
13238,customer_type,Transient,Trransient,typo_duplicated_letter,typos
110147,customer_type,Transient,Trnsient,typo_missing_letter,typos
88758,customer_type,Transient,Tansient,typo_missing_letter,typos
57414,customer_type,Transient,Transeint,typo_swapped_letters,typos
68457,customer_type,Transient,Tranisent,typo_swapped_letters,typos
12773,customer_type,Transient,Transient,typo_random_case,typos
53689,customer_type,Transient,Transint,typo_missing_letter,typos
38754,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
15413,customer_type,Transient,TRAnsient,typo_random_case,typos
6370,customer_type,Transient,TRANSient,typo_random_case,typos
90845,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
83252,customer_type,Transient-Party,Transent-Party,typo_missing_letter,typos
11237,customer_type,Transient,Tarnsient,typo_swapped_letters,typos
33724,customer_type,Transient,Transiennt,typo_duplicated_letter,typos
98709,customer_type,Transient-Party,Transint-Party,typo_missing_letter,typos
89386,customer_type,Transient-Party,TransientP-arty,typo_swapped_letters,typos
28522,customer_type,Transient-Party,rTansient-Party,typo_swapped_letters,typos
14677,customer_type,Transient,Trnasient,typo_swapped_letters,typos
23196,customer_type,Transient-Party,Transient-Pary,typo_missing_letter,typos
48088,customer_type,Transient,Transietn,typo_swapped_letters,typos
112073,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
71045,customer_type,Transient,Transieent,typo_duplicated_letter,typos
85844,customer_type,Transient,Tranient,typo_missing_letter,typos
76053,customer_type,Transient-Party,  Transient-Party ,typo_extra_whitespace,typos
77689,customer_type,Transient,TTransient,typo_duplicated_letter,typos
116519,customer_type,Transient,Transinet,typo_swapped_letters,typos
116701,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
104146,customer_type,Transient,Transeint,typo_swapped_letters,typos
24697,customer_type,Transient,TRAnsient,typo_random_case,typos
64646,customer_type,Transient-Party,Transient-PParty,typo_duplicated_letter,typos
92789,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
15088,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
86886,customer_type,Transient-Party,Transinet-Party,typo_swapped_letters,typos
4760,customer_type,Transient-Party,Transient-arty,typo_missing_letter,typos
116165,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
16644,customer_type,Transient-Party,TRANSIENT-party,typo_random_case,typos
43977,customer_type,Transient,Transietn,typo_swapped_letters,typos
100637,customer_type,Transient,Transeint,typo_swapped_letters,typos
13693,customer_type,Transient,TRAnsient,typo_random_case,typos
3603,customer_type,Transient,TRANsient,typo_random_case,typos
38194,customer_type,Transient-Party,Tranisent-Party,typo_swapped_letters,typos
80423,customer_type,Transient,TRansient,typo_random_case,typos
29426,customer_type,Transient,TRansient,typo_random_case,typos
66385,customer_type,Transient,Transietn,typo_swapped_letters,typos
96440,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
78600,customer_type,Transient-Party,TRansient-party,typo_random_case,typos
90391,customer_type,Transient-Party,Transent-Party,typo_missing_letter,typos
13367,customer_type,Transient,Tranisent,typo_swapped_letters,typos
87920,customer_type,Transient,Trransient,typo_duplicated_letter,typos
6002,customer_type,Transient-Party,Transient-party,typo_random_case,typos
111084,customer_type,Transient-Party,Transeint-Party,typo_swapped_letters,typos
94318,customer_type,Transient-Party,Transient-Patry,typo_swapped_letters,typos
36604,customer_type,Transient,Transent,typo_missing_letter,typos
97859,customer_type,Transient-Party,Transient-arty,typo_missing_letter,typos
94736,customer_type,Transient,Transieent,typo_duplicated_letter,typos
50017,customer_type,Transient,Transent,typo_missing_letter,typos
61499,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
83836,customer_type,Transient,Trannsient,typo_duplicated_letter,typos
11028,customer_type,Transient,TRANSient,typo_random_case,typos
53751,customer_type,Transient,Trasient,typo_missing_letter,typos
8693,customer_type,Transient-Party,Tarnsient-Party,typo_swapped_letters,typos
101234,customer_type,Transient,  Transient ,typo_extra_whitespace,typos
